P,N,Word,Color,Congruency,Response,Accuracy,RT,Orientation,Accuracy2,RT2,Task
33,310,3,2,0,120,1,0.85405033646384299,0,0,0,Test
33,311,4,4,1,109,1,0.49606589999166301,1,1,0.325928599981125,Test
33,312,2,1,0,122,1,0.86223880000761699,0,0,0,Test
33,313,5,3,2,110,1,0.44767019999562802,1,1,0.46428520939662099,Test
33,314,3,4,0,109,1,0.51172559999395195,2,1,0.54325119999702998,Test
33,315,5,2,2,120,1,0.42864510000799799,2,1,0.31146600001375202,Test
33,316,2,4,0,109,1,0.44626410002820199,1,1,4.5105791364621801,Test
33,317,5,1,2,122,1,0.81962320001912303,1,1,0.33047943643759897,Test
33,318,2,2,1,120,1,0.68289120000554304,0,0,0,Test
33,319,5,3,2,110,1,0.53835513646481603,1,1,0.350891436450183,Test
33,320,1,4,0,109,1,0.58397873648209497,2,1,0.37723640000331199,Test
33,321,3,2,0,120,1,0.74027249999926403,2,1,0.30856440000934499,Test
33,322,5,1,2,122,1,0.499043899995741,1,1,0.524325500009581,Test
33,323,2,2,1,120,1,0.51778873646981105,2,1,0.26128219999372998,Test
33,324,5,1,2,122,1,0.542742899997393,0,0,0,Test
33,325,4,4,1,109,1,0.53284379999968201,0,0,0,Test
33,326,2,3,0,110,1,0.74484263645717896,1,1,1.0865147364384,Test
33,327,1,4,0,109,1,0.56866429999354295,1,1,0.52595449998625599,Test
33,328,5,2,2,120,1,0.84759633647627197,0,0,0,Test
33,329,1,1,1,122,1,0.83622353646205705,1,1,0.34874854586087201,Test
33,330,5,3,2,110,1,0.65680289998999797,2,1,0.26208620000397798,Test
33,331,4,1,0,122,1,0.97412023646756996,0,0,0,Test
33,332,5,3,2,110,1,0.61925660000997595,0,0,0,Test
33,333,1,2,0,120,1,0.62863429999561105,0,0,0,Test
33,334,4,4,1,109,1,0.25167440000223001,1,1,0.47658909999881899,Test
33,335,5,3,2,110,1,0.53663560000131805,2,1,0.57089323646505397,Test
33,336,2,2,1,120,1,0.77806699997745499,1,1,0.41627689998131201,Test
33,337,3,1,0,122,1,0.28502640000078799,2,1,0.29012869999860402,Test
33,338,2,2,1,120,1,0.68856340000638705,2,1,0.34469470000476599,Test
33,339,3,3,1,110,1,0.39700443646870598,2,1,0.42122313645086301,Test
33,340,5,4,2,109,1,0.56722793646622505,2,1,0.26463163644075399,Test
33,341,4,1,0,122,1,0.56283503645681798,1,1,0.26469799998449201,Test
33,342,3,3,1,110,1,0.55416040000272904,0,0,0,Test
33,343,1,1,1,0,0,0,0,0,0,Test
33,344,4,4,1,109,1,0.56220503646181896,2,1,0.542740536446217,Test
33,345,5,3,2,110,1,0.63884139998117495,0,0,0,Test
33,346,3,2,0,120,1,0.99912419999600399,0,0,0,Test
33,347,4,4,1,109,1,0.48457920001237698,1,1,0.44069713645149,Test
33,348,2,1,0,122,1,0.50614070001756795,0,0,0,Test
33,349,5,3,2,110,1,0.38131893647368997,1,1,3.3100737999775398,Test
33,350,3,4,0,109,1,0.63104919999023001,2,1,0.39946879999479301,Test
33,351,5,2,2,120,1,0.84269793645944502,2,1,0.50388873644988097,Test
33,352,2,4,0,109,1,0.440226236445596,1,1,0.32265673644724302,Test
33,353,5,1,2,122,1,0.39644040001439901,1,1,0.249429328221595,Test
33,354,2,2,1,120,1,0.57477550001931399,0,0,0,Test
33,355,5,3,2,110,1,0.28987523645628199,1,1,0.47999510000227003,Test
33,356,1,4,0,109,1,0.39948359999107202,2,1,0.44129110002541,Test
33,357,3,2,0,110,0,0.41563410000526302,2,1,0.261222300003283,Test
33,358,5,1,2,122,1,0.681494800024666,1,1,0.29625300000770999,Test
33,359,2,2,1,120,1,0.52129960001912001,2,1,0.28720369999064099,Test
33,360,5,1,2,122,1,0.67243499998585299,0,0,0,Test
34,1,2,2,1,120,1,0.539285572158406,0,0,0,Test
34,2,1,1,1,122,1,0.61638720001792502,0,0,0,Test
34,3,2,2,1,120,1,0.75978273607324798,1,1,0.49358609999762898,Test
34,4,4,3,0,110,1,0.65838930819882102,1,1,0.237270172161516,Test
34,5,5,1,2,122,1,0.67470347214839399,2,1,0.26803773609572101,Test
34,6,4,4,1,109,1,0.48127550820936499,0,0,0,Test
34,7,3,3,1,110,1,0.76711183608858902,0,0,0,Test
34,8,1,2,0,120,1,0.36430629997630598,1,1,0.45469254429917799,Test
34,9,4,4,1,109,1,0.666992500016931,1,1,0.26903710819897197,Test
34,10,3,1,0,122,1,0.447801900008926,0,0,0,Test
34,11,5,4,2,109,1,0.696468900016043,0,0,0,Test
34,12,1,1,1,122,1,1.1708627000043601,2,1,0.42384930819389399,Test
34,13,5,4,2,109,1,0.60756179998861604,0,0,0,Test
34,14,2,1,0,122,1,0.75569163606269296,0,0,0,Test
34,15,5,3,2,110,1,0.62810869998065799,0,0,0,Test
34,16,4,4,1,109,1,0.69165893606259499,2,1,0.54840909998165399,Test
34,17,5,2,2,120,1,0.82904407216119602,0,0,0,Test
34,18,2,3,0,110,1,0.61751783607178401,1,1,0.31946957216132399,Test
34,19,5,4,2,109,1,0.587988500017673,2,1,0.50416953288368005,Test
34,20,1,2,0,120,1,0.80269440001575298,0,0,0,Test
34,21,4,3,0,110,1,0.74194187216926399,2,1,0.47837148036342098,Test
34,22,2,2,1,120,1,0.95997667216579396,2,1,0.30175190820591502,Test
34,23,3,1,0,122,1,0.53050467214779895,1,1,0.22804883608478099,Test
34,24,1,2,0,120,1,0.63491339999018204,2,1,0.30835894428310001,Test
34,25,5,4,2,109,1,0.40280900002108,2,1,0.19101153608062299,Test
34,26,4,1,0,122,1,0.53427730000112195,2,1,0.247908900026232,Test
34,27,5,3,2,110,1,0.65804600820410997,1,1,0.277151399990544,Test
34,28,3,4,0,109,1,0.54405289998976503,0,0,0,Test
34,29,5,2,2,120,1,0.90857657216838605,1,1,0.42146421698271302,Test
34,30,4,3,0,110,1,0.57237537213950396,2,1,0.37207954429322898,Test
34,31,5,2,2,120,1,0.54313663608627405,1,1,0.23361647216370299,Test
34,32,3,3,1,110,1,0.68145987216848902,1,1,0.213262136065168,Test
34,33,5,4,2,109,1,0.32237243608687999,1,1,0.25176683606696298,Test
34,34,1,1,1,122,1,0.48101069999393098,2,1,0.23868470822344501,Test
34,35,5,3,2,110,1,0.63238470000214897,2,1,0.25577074429020302,Test
34,36,1,1,1,122,1,0.79904079998959798,1,1,0.23333044428727601,Test
34,37,2,2,1,120,1,0.48699673608643901,0,0,0,Test
34,38,1,1,1,122,1,0.31269859999883898,0,0,0,Test
34,39,2,2,1,120,1,0.820607936067972,1,1,0.56487095940974497,Test
34,40,4,3,0,110,1,0.63467357214540199,1,1,0.47766460001003003,Test
34,41,5,1,2,122,1,0.89734383608447399,2,1,0.27548538037808601,Test
34,42,4,4,1,110,0,0.62245363608235504,0,0,0,Test
34,43,3,3,1,110,1,0.53547493607038599,0,0,0,Test
34,44,1,2,0,120,1,0.70675710000796199,1,1,0.47783937214990102,Test
34,45,4,4,1,109,1,0.65327287215040997,1,1,0.26675514428643499,Test
34,46,3,1,0,122,1,0.60532543607405398,0,0,0,Test
34,47,5,4,2,109,1,0.80299933606875096,0,0,0,Test
34,48,1,1,1,122,1,0.54676447217934798,2,1,0.42187817214289702,Test
34,49,5,4,2,109,1,0.60072950000176195,0,0,0,Test
34,50,2,1,0,122,1,0.81669413609779395,0,0,0,Test
34,51,5,3,2,110,1,0.71266420820029497,0,0,0,Test
34,52,4,4,1,109,1,0.43474017217522498,2,1,0.47941079680458598,Test
34,53,5,2,2,120,1,0.79342733605881199,0,0,0,Test
34,54,2,3,0,110,1,0.79537043609889202,1,1,0.39760503609431902,Test
34,55,5,4,2,109,1,0.48894690000452101,2,1,0.40933633607346598,Test
34,56,1,2,0,120,1,0.46841017217957398,0,0,0,Test
34,57,4,3,0,110,1,0.86080523609416604,2,1,0.44171601833659202,Test
34,58,2,2,1,120,1,0.99183167214505397,2,1,0.51475534430937797,Test
34,59,3,1,0,122,1,0.51220407214714203,1,1,0.28269218860077699,Test
34,60,1,2,0,120,1,0.92853443606872998,2,1,0.33448663610033702,Test
34,61,5,4,2,109,1,0.56669663608772702,2,1,0.24863347216160001,Test
34,62,4,1,0,122,1,0.63324967215885397,2,1,0.35834103607339801,Test
34,63,5,3,2,110,1,0.68002693608286802,1,1,0.31097587215481298,Test
34,64,3,4,0,109,1,0.65002473606727995,0,0,0,Test
34,65,5,2,2,120,1,0.75660574430367,1,1,0.52089973606052797,Test
34,66,4,3,0,110,1,0.69930887216469295,2,1,0.27841940819053002,Test
34,67,5,2,2,120,1,0.61519303609384202,1,1,0.29777060000924399,Test
34,68,3,3,1,110,1,0.70334823607117902,1,1,0.27055988035863299,Test
34,69,5,4,2,109,1,0.552763036073884,1,1,0.30893643607851101,Test
34,70,1,1,1,122,1,0.56483150820713501,2,1,0.26988307214924101,Test
34,71,5,3,2,110,1,0.69115389999933496,2,1,0.24941993606626101,Test
34,72,1,1,1,122,1,0.43923660001018999,1,1,0.21584110820549501,Test
34,73,2,2,1,120,1,1.0102608360757599,0,0,0,Test
34,74,1,1,1,122,1,0.75931557215517398,0,0,0,Test
34,75,2,2,1,120,1,0.37582217215094699,1,1,0.49524454429047199,Test
34,76,4,3,0,110,1,0.467503436084371,1,1,0.37674717215122699,Test
34,77,5,1,2,122,1,0.81066843608277905,2,1,0.43408603608259,Test
34,78,4,4,1,109,1,0.51745400001527697,0,0,0,Test
34,79,3,3,1,110,1,1.1719933999993399,0,0,0,Test
34,80,1,2,0,120,1,0.80980977215222105,1,1,0.427030872146133,Test
34,81,4,4,1,109,1,0.50929380822344705,1,1,0.26521347215748398,Test
34,82,3,1,0,122,1,0.35832179998396901,0,0,0,Test
34,83,5,4,2,109,1,0.54104253606055897,0,0,0,Test
34,84,1,1,1,120,0,0.55511290000867997,2,1,0.414370472164592,Test
34,85,5,4,2,109,1,0.68976294429739904,0,0,0,Test
34,86,2,1,0,122,1,0.53921257215551999,0,0,0,Test
34,87,5,3,2,110,1,0.50752959999954295,0,0,0,Test
34,88,4,4,1,109,1,0.46989429998211601,2,1,0.50142734427936397,Test
34,89,5,2,2,120,1,0.86506149999331705,0,0,0,Test
34,90,2,3,0,110,1,0.74732340002083197,1,1,0.416349159408128,Test
34,91,5,4,2,109,1,0.35382739998749502,2,1,0.429498510085978,Test
34,92,1,2,0,120,1,0.81361710000783205,0,0,0,Test
34,93,4,3,0,110,1,0.75889929998084005,2,1,0.44471473156590902,Test
34,94,2,2,1,120,1,0.69860463606892198,2,1,0.41350839682854701,Test
34,95,3,1,0,122,1,0.61667659998056501,1,1,0.28788717216229998,Test
34,96,1,2,0,120,1,0.62220979999983705,2,1,0.276502644293942,Test
34,97,5,4,2,109,1,0.54285901645198498,2,1,0.32845204431214398,Test
34,98,4,1,0,122,1,0.75622333606588699,2,1,0.251133999990998,Test
34,99,5,3,2,110,1,0.58709300000918996,1,1,0.26954154428676702,Test
34,100,3,4,0,109,1,0.36410590820014499,0,0,0,Test
34,101,5,2,2,120,1,0.55318843608256396,1,1,0.50356519999331795,Test
34,102,4,3,0,122,0,0.70360363606596399,2,1,0.41239364430657599,Test
34,103,5,2,2,120,1,0.75537043609074295,1,1,0.26918765253503801,Test
34,104,3,3,1,110,1,0.70262437217752505,1,1,0.33619303608429602,Test
34,105,5,4,2,109,1,0.29014363608439497,1,1,0.295329836080782,Test
34,106,1,1,1,122,1,0.98545520822517596,2,1,0.32282198860775702,Test
34,107,5,3,2,110,1,1.5445067999826301,2,1,0.31818697217386199,Test
34,108,1,1,1,122,1,0.97382677215500701,1,1,0.324835508188698,Test
34,109,2,2,1,120,1,0.39946779998717802,0,0,0,Test
34,110,1,1,1,122,1,0.67854603606974695,0,0,0,Test
34,111,2,2,1,120,1,0.67978647214476995,1,1,0.47498137215734498,Test
34,112,4,3,0,110,1,0.61573700001463305,1,1,0.334091993630864,Test
34,113,5,1,2,122,1,0.66161640000063904,2,1,0.25741010819910998,Test
34,114,4,4,1,109,1,0.37619320821249902,0,0,0,Test
34,115,3,3,1,110,1,1.0297137442976201,0,0,0,Test
34,116,1,2,0,120,1,0.72163290000753499,1,1,0.45759113607346102,Test
34,117,4,4,1,109,1,0.53098040001350499,1,1,0.40202919999137499,Test
34,118,3,1,0,122,1,1.09922127216123,0,0,0,Test
34,119,5,4,2,109,1,0.46141003607772302,0,0,0,Test
34,120,1,1,1,122,1,0.65415357216261305,2,1,0.41254977215430699,Test
34,121,5,4,2,109,1,0.550847199978307,0,0,0,Test
34,122,2,1,0,122,1,0.96555180000723295,0,0,0,Test
34,123,5,3,2,110,1,0.65615549997892197,0,0,0,Test
34,124,4,4,1,109,1,0.495094608195359,2,1,0.45370028036995802,Test
34,125,5,2,2,120,1,0.59429317215108302,0,0,0,Test
34,126,2,3,0,110,1,0.80543647214653902,1,1,0.402731172158383,Test
34,127,5,4,2,109,1,0.50645449999137804,2,1,0.266307280369801,Test
34,128,1,2,0,120,1,0.97725389999686696,0,0,0,Test
34,129,4,3,0,110,1,0.57020260000717804,2,1,0.44038011829252399,Test
34,130,2,2,1,120,1,1.0146880360844099,2,1,0.33027499998570398,Test
34,131,3,1,0,122,1,0.64413210001657695,1,1,0.24727057214477099,Test
34,132,1,2,0,120,1,0.85019260819535702,2,1,0.25963418037281399,Test
34,133,5,4,2,109,1,0.48020399999222702,2,1,0.33751149999443403,Test
34,134,4,1,0,122,1,0.96193957215291503,2,1,0.40658627217635501,Test
34,135,5,3,2,110,1,0.58483879998675603,1,1,0.30454060505144298,Test
34,136,3,4,0,109,1,0.35992047216859602,0,0,0,Test
34,137,5,2,2,120,1,0.54887440000311505,1,1,0.39930050002294598,Test
34,138,4,3,0,110,1,0.64651440820307504,2,1,0.44458500819746399,Test
34,139,5,2,2,120,1,1.14285239999299,1,1,0.31548532465239998,Test
34,140,3,3,1,110,1,0.73777623608475595,1,1,0.34161397215211797,Test
34,141,5,4,2,109,1,0.31656593608204298,1,1,0.237694308190839,Test
34,142,1,1,1,122,1,0.349426500004483,2,1,0.26203120002173802,Test
34,143,5,3,2,110,1,0.48107919999165499,2,1,0.21888900818885301,Test
34,144,1,1,1,122,1,0.99422177215455998,1,1,0.248658208205597,Test
34,145,2,2,1,120,1,0.46578427214990398,0,0,0,Test
34,146,1,1,1,122,1,1.2162007000006301,0,0,0,Test
34,147,2,2,1,120,1,0.93410483608022299,1,1,0.44211246073246002,Test
34,148,4,3,0,110,1,0.76500587214832205,1,1,0.296641672146507,Test
34,149,5,1,2,122,1,0.69651860001613397,2,1,0.29550194428884402,Test
34,150,4,4,1,109,1,0.43801673606503799,0,0,0,Test
34,151,3,3,1,110,1,0.82388093607733004,0,0,0,Test
34,152,1,2,0,120,1,0.77275629999348905,1,1,0.41827557218493899,Test
34,153,4,4,1,109,1,0.617276999983005,1,1,0.25567217718344198,Test
34,154,3,1,0,122,1,1.0472582000074899,0,0,0,Test
34,155,5,4,2,109,1,0.44500619999598701,0,0,0,Test
34,156,1,1,1,122,1,0.50955360822263196,2,1,0.48423130001174303,Test
34,157,5,4,2,109,1,0.56022500002291098,0,0,0,Test
34,158,2,1,0,122,1,1.5147585082158901,0,0,0,Test
34,159,5,3,2,110,1,0.504924508190015,0,0,0,Test
34,160,4,4,1,109,1,0.570273872144753,2,1,0.40176679549040301,Test
34,161,5,2,2,120,1,0.37573979998705898,0,0,0,Test
34,162,2,3,0,110,1,0.61200833608745597,1,1,0.36866280820686398,Test
34,163,5,4,2,109,1,0.48285943607334098,2,1,0.31124050001380998,Test
34,164,1,2,0,120,1,0.38706499998806998,0,0,0,Test
34,165,4,3,0,110,1,0.62464080000063404,2,1,0.36418089998187497,Test
34,166,2,2,1,120,1,0.52496363606769603,2,1,0.315601788606728,Test
34,167,3,1,0,122,1,0.94411227214732196,1,1,0.26006680823047601,Test
34,168,1,2,0,120,1,0.58202537216129702,2,1,0.48611947213066697,Test
34,169,5,4,2,109,1,0.59827010001754399,2,1,0.24091664483421499,Test
34,170,4,1,0,122,1,0.86680694430833705,2,1,0.285913536063163,Test
34,171,5,3,2,110,1,0.70739170000888396,1,1,0.27078717216500098,Test
34,172,3,4,0,109,1,0.66296099999453895,0,0,0,Test
34,173,5,2,2,120,1,0.52676600002450902,1,1,0.50886133607127704,Test
34,174,4,3,0,110,1,1.59272929999861,2,1,0.33106140000745699,Test
34,175,5,2,2,120,1,0.47000970001681702,1,1,0.24659756897017401,Test
34,176,3,3,1,110,1,0.63944163607084203,1,1,0.304779300000519,Test
34,177,5,4,2,109,1,0.45624220001627702,1,1,0.25009681325173,Test
34,178,1,1,1,122,1,1.13971073608263,2,1,0.23006880821776601,Test
34,179,5,3,2,110,1,0.71885400821338397,2,1,0.23006978034391101,Test
34,180,1,1,1,122,1,0.506026499992004,1,1,0.219864073995268,Test
34,181,2,2,1,120,1,0.32363740820437698,0,0,0,Test
34,182,1,1,1,122,1,0.63944510000874299,0,0,0,Test
34,183,2,2,1,120,1,0.40989330000593299,1,1,0.54774547214037705,Test
34,184,4,3,0,110,1,0.63380697215325199,1,1,0.36644080001860901,Test
34,185,5,1,2,122,1,0.848377600021195,2,1,0.23137920000590401,Test
34,186,4,4,1,109,1,0.70900527216144804,0,0,0,Test
34,187,3,3,1,110,1,0.84530263606575295,0,0,0,Test
34,188,1,2,0,120,1,0.508822636067634,1,1,12.6255608360807,Test
34,189,4,4,1,109,1,0.48279863607604101,1,1,0.36205587215954399,Test
34,190,3,1,0,122,1,0.47271039997576703,0,0,0,Test
34,191,5,4,2,109,1,0.63435469998512395,0,0,0,Test
34,192,1,1,1,122,1,0.440353744284948,2,1,0.49049454429769002,Test
34,193,5,4,2,109,1,0.55918320821365297,0,0,0,Test
34,194,2,1,0,120,0,0.89008899999316804,0,0,0,Test
34,195,5,3,2,110,1,0.68916819998412404,0,0,0,Test
34,196,4,4,1,109,1,0.50982747218222402,2,1,0.39366419997531898,Test
34,197,5,2,2,122,0,0.55557463606237401,0,0,0,Test
34,198,2,3,0,110,1,0.72243897218140796,1,1,0.36972469999454899,Test
34,199,5,4,2,109,1,0.515772600017954,2,1,0.39211550820618901,Test
34,200,1,2,0,120,1,0.53892160000396006,0,0,0,Test
34,201,4,3,0,110,1,0.67174319998594001,2,1,0.28074140820535798,Test
34,202,2,2,1,120,1,0.49072503609932,2,1,0.280366108228918,Test
34,203,3,1,0,122,1,0.305981400015298,1,1,0.26000863607623598,Test
34,204,1,2,0,120,1,0.51961387216579202,2,1,0.30344257218530402,Test
34,205,5,4,2,109,1,0.66388347215251997,2,1,0.51807858541724305,Test
34,206,4,1,0,122,1,0.759969599981559,2,1,0.24309127216110901,Test
